Country,City,Year,Value Column Name,Value
"USA","California","2017","AC","131000"
"USA","California","2017","Number","131000"
"USA","California","2017","PY","90000"
"USA","California","2018","AC","131000"
"USA","California","2018","Number","131000"
"USA","California","2018","PY","81000"
"USA","California","2019","AC","113000"
"USA","California","2019","Number","113000"
"USA","California","2019","PY","139000"
"USA","New York","2017","AC","116000"
"USA","New York","2017","Number","116000"
"USA","New York","2017","PY","92000"
"USA","New York","2018","AC","99000"
"USA","New York","2018","Number","99000"
"USA","New York","2018","PY","119000"
"USA","New York","2019","AC","91000"
"USA","New York","2019","Number","91000"
"USA","New York","2019","PY","96000"
"USA","Texas","2017","AC","112000"
"USA","Texas","2017","Number","112000"
"USA","Texas","2017","PY","111000"
"USA","Texas","2018","AC","45000"
"USA","Texas","2018","Number","45000"
"USA","Texas","2018","PY","141000"
"USA","Texas","2019","AC","117000"
"USA","Texas","2019","Number","117000"
"USA","Texas","2019","PY","51000"
"Brazil","Rio","2017","AC","138000"
"Brazil","Rio","2017","Number","138000"
"Brazil","Rio","2017","PY","104000"
"Brazil","Rio","2018","AC","105000"
"Brazil","Rio","2018","Number","105000"
"Brazil","Rio","2018","PY","78000"
"Brazil","Rio","2019","AC","99000"
"Brazil","Rio","2019","Number","99000"
"Brazil","Rio","2019","PY","131000"
"Brazil","Manaus","2017","AC","56000"
"Brazil","Manaus","2017","Number","56000"
"Brazil","Manaus","2017","PY","72000"
"Brazil","Manaus","2018","AC","129000"
"Brazil","Manaus","2018","Number","129000"
"Brazil","Manaus","2018","PY","-122000"
"Brazil","Manaus","2019","AC","147000"
"Brazil","Manaus","2019","Number","147000"
"Brazil","Manaus","2019","PY","55000"
"Brazil","Salvador","2017","AC","39000"
"Brazil","Salvador","2017","Number","39000"
"Brazil","Salvador","2017","PY","121000"
"Brazil","Salvador","2018","AC","46000"
"Brazil","Salvador","2018","Number","46000"
"Brazil","Salvador","2018","PY","0"
"Brazil","Salvador","2019","AC","121000"
"Brazil","Salvador","2019","Number","121000"
"Brazil","Salvador","2019","PY","52000"
"Canada","Vancouver","2017","AC","110000"
"Canada","Vancouver","2017","Number","110000"
"Canada","Vancouver","2017","PY","42000"
"Canada","Vancouver","2018","AC","134000"
"Canada","Vancouver","2018","Number","134000"
"Canada","Vancouver","2018","PY","102000"
"Canada","Vancouver","2019","AC","150000"
"Canada","Vancouver","2019","Number","150000"
"Canada","Vancouver","2019","PY","111000"
"Canada","Toronto","2017","AC","78000"
"Canada","Toronto","2017","Number","78000"
"Canada","Toronto","2017","PY","59000"
"Canada","Toronto","2018","AC","96000"
"Canada","Toronto","2018","Number","96000"
"Canada","Toronto","2018","PY","0"
"Canada","Toronto","2019","AC","47000"
"Canada","Toronto","2019","Number","47000"
"Canada","Toronto","2019","PY","35000"
"Canada","Montreal","2017","AC","51000"
"Canada","Montreal","2017","Number","51000"
"Canada","Montreal","2017","PY","107000"
"Canada","Montreal","2018","AC","49000"
"Canada","Montreal","2018","Number","49000"
"Canada","Montreal","2018","PY","-120000"
"Canada","Montreal","2019","AC","39000"
"Canada","Montreal","2019","Number","39000"
"Canada","Montreal","2019","PY","86000"
"Other","Chicago","2017","AC","97000"
"Other","Chicago","2017","Number","97000"
"Other","Chicago","2017","PY","111000"
"Other","Chicago","2018","AC","67000"
"Other","Chicago","2018","Number","67000"
"Other","Chicago","2018","PY","93000"
"Other","Chicago","2019","AC","125000"
"Other","Chicago","2019","Number","125000"
"Other","Chicago","2019","PY","85000"
"Other","Finland","2017","AC","142000"
"Other","Finland","2017","Number","142000"
"Other","Finland","2017","PY","77000"
"Other","Finland","2018","AC","41000"
"Other","Finland","2018","Number","41000"
"Other","Finland","2018","PY","0"
"Other","Finland","2019","AC","83000"
"Other","Finland","2019","Number","83000"
"Other","Finland","2019","PY","50000"
"Other","Seoul","2017","AC","50000"
"Other","Seoul","2017","Number","50000"
"Other","Seoul","2017","PY","134000"
"Other","Seoul","2018","AC","78000"
"Other","Seoul","2018","Number","78000"
"Other","Seoul","2018","PY","78000"
"Other","Seoul","2019","AC","69000"
"Other","Seoul","2019","Number","69000"
"Other","Seoul","2019","PY","66000"
"Australia","Brisbane","2017","AC","231000"
"Australia","Brisbane","2017","Number","231000"
"Australia","Brisbane","2017","PY","266000"
"Australia","Brisbane","2018","AC","149000"
"Australia","Brisbane","2018","Number","149000"
"Australia","Brisbane","2018","PY","46000"
"Australia","Brisbane","2019","AC","38000"
"Australia","Brisbane","2019","Number","38000"
"Australia","Brisbane","2019","PY","70000"
"Australia","Sydney","2017","AC","62000"
"Australia","Sydney","2017","Number","62000"
"Australia","Sydney","2017","PY","54000"
"Australia","Sydney","2018","AC","117000"
"Australia","Sydney","2018","Number","117000"
"Australia","Sydney","2018","PY","38000"
"Australia","Sydney","2019","AC","42000"
"Australia","Sydney","2019","Number","42000"
"Australia","Sydney","2019","PY","147000"
"Australia","Melbourne","2017","AC","11000"
"Australia","Melbourne","2017","Number","11000"
"Australia","Melbourne","2017","PY","9000"
"Australia","Melbourne","2018","AC","69000"
"Australia","Melbourne","2018","Number","69000"
"Australia","Melbourne","2018","PY","96000"
"Australia","Melbourne","2019","AC",
"Australia","Melbourne","2019","Number",
"Australia","Melbourne","2019","PY",
"Japan","Tokyo","2017","AC","119000"
"Japan","Tokyo","2017","Number","119000"
"Japan","Tokyo","2017","PY","112000"
"Japan","Tokyo","2018","AC","89000"
"Japan","Tokyo","2018","Number","89000"
"Japan","Tokyo","2018","PY","59000"
"Japan","Tokyo","2019","AC","91000"
"Japan","Tokyo","2019","Number","91000"
"Japan","Tokyo","2019","PY","139000"
"Japan","Hiroshima","2017","AC","40000"
"Japan","Hiroshima","2017","Number","40000"
"Japan","Hiroshima","2017","PY","117000"
"Japan","Hiroshima","2018","AC","92000"
"Japan","Hiroshima","2018","Number","92000"
"Japan","Hiroshima","2018","PY","62000"
"Japan","Hiroshima","2019","AC","102000"
"Japan","Hiroshima","2019","Number","102000"
"Japan","Hiroshima","2019","PY","67000"
"Japan","Yokohoma","2017","AC","47000"
"Japan","Yokohoma","2017","Number","47000"
"Japan","Yokohoma","2017","PY","35000"
"Japan","Yokohoma","2018","AC","68000"
"Japan","Yokohoma","2018","Number","68000"
"Japan","Yokohoma","2018","PY","66000"
"Japan","Yokohoma","2019","AC","36000"
"Japan","Yokohoma","2019","Number","36000"
"Japan","Yokohoma","2019","PY","73000"
"China","Shangai","2017","AC","134000"
"China","Shangai","2017","Number","134000"
"China","Shangai","2017","PY","108000"
"China","Shangai","2018","AC","124000"
"China","Shangai","2018","Number","124000"
"China","Shangai","2018","PY","109000"
"China","Shangai","2019","AC","68000"
"China","Shangai","2019","Number","68000"
"China","Shangai","2019","PY","96000"
"China","Beijing","2017","AC","48000"
"China","Beijing","2017","Number","48000"
"China","Beijing","2017","PY","104000"
"China","Beijing","2018","AC","115000"
"China","Beijing","2018","Number","115000"
"China","Beijing","2018","PY","92000"
"China","Beijing","2019","AC","39000"
"China","Beijing","2019","Number","39000"
"China","Beijing","2019","PY","145000"
"China","Chengdu","2017","AC","62000"
"China","Chengdu","2017","Number","62000"
"China","Chengdu","2017","PY","96000"
"China","Chengdu","2018","AC","48000"
"China","Chengdu","2018","Number","48000"
"China","Chengdu","2018","PY","117000"
